rent_date,rent_number,rent_station,year,month,day,day_name
2020-06-11,1,EVS_000001,2020,6,11,Thursday
2020-06-11,10,EVS_000163,2020,6,11,Thursday
2020-06-12,1,EVS_000152,2020,6,12,Friday
2020-06-12,1,EVS_000152,2020,6,12,Friday
2020-06-12,1,EVS_000037,2020,6,12,Friday
2020-06-12,1,EVS_000037,2020,6,12,Friday
2020-06-12,1,EVS_000113,2020,6,12,Friday
2020-06-12,1,EVS_000188,2020,6,12,Friday
2020-06-12,1,EVS_000097,2020,6,12,Friday
2020-06-12,1,EVS_000188,2020,6,12,Friday
2020-06-12,1,EVS_000185,2020,6,12,Friday
2020-06-12,1,EVS_000198,2020,6,12,Friday
2020-06-12,1,EVS_000189,2020,6,12,Friday
2020-06-12,1,EVS_000189,2020,6,12,Friday
2020-06-12,3,EVS_000001,2020,6,12,Friday
2020-06-12,2,EVS_000163,2020,6,12,Friday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000110,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-13,1,EVS_000096,2020,6,13,Saturday
2020-06-14,1,EVS_000110,2020,6,14,Sunday
2020-06-14,1,EVS_000110,2020,6,14,Sunday
2020-06-14,1,EVS_000137,2020,6,14,Sunday
2020-06-14,2,EVS_000206,2020,6,14,Sunday
2020-06-15,1,EVS_000198,2020,6,15,Monday
2020-06-15,1,EVS_000198,2020,6,15,Monday
2020-06-15,1,EVS_000135,2020,6,15,Monday
2020-06-15,1,EVS_000135,2020,6,15,Monday
2020-06-15,1,EVS_000097,2020,6,15,Monday
2020-06-15,1,EVS_000110,2020,6,15,Monday
2020-06-15,1,EVS_000153,2020,6,15,Monday
2020-06-15,1,EVS_000132,2020,6,15,Monday
2020-06-15,1,EVS_000096,2020,6,15,Monday
2020-06-15,1,EVS_000096,2020,6,15,Monday
2020-06-15,1,EVS_000096,2020,6,15,Monday
2020-06-15,1,EVS_000153,2020,6,15,Monday
2020-06-15,1,EVS_000096,2020,6,15,Monday
2020-06-15,1,EVS_000188,2020,6,15,Monday
2020-06-15,1,EVS_000135,2020,6,15,Monday
2020-06-15,1,EVS_000135,2020,6,15,Monday
2020-06-15,1,EVS_000112,2020,6,15,Monday
2020-06-15,1,EVS_000096,2020,6,15,Monday
2020-06-15,1,EVS_000142,2020,6,15,Monday
2020-06-15,1,EVS_000110,2020,6,15,Monday
2020-06-15,1,EVS_000198,2020,6,15,Monday
2020-06-15,1,EVS_000198,2020,6,15,Monday
2020-06-15,1,EVS_000198,2020,6,15,Monday
2020-06-15,1,EVS_000122,2020,6,15,Monday
2020-06-15,1,EVS_000122,2020,6,15,Monday
2020-06-15,1,EVS_000037,2020,6,15,Monday
2020-06-15,1,EVS_000037,2020,6,15,Monday
2020-06-15,4,EVS_000001,2020,6,15,Monday
2020-06-16,1,EVS_000198,2020,6,16,Tuesday
2020-06-16,1,EVS_000198,2020,6,16,Tuesday
2020-06-16,1,EVS_000198,2020,6,16,Tuesday
2020-06-16,1,EVS_000198,2020,6,16,Tuesday
2020-06-16,1,EVS_000198,2020,6,16,Tuesday
2020-06-16,1,EVS_000153,2020,6,16,Tuesday
2020-06-16,1,EVS_000153,2020,6,16,Tuesday
2020-06-16,1,EVS_000113,2020,6,16,Tuesday
2020-06-16,1,EVS_000113,2020,6,16,Tuesday
2020-06-16,1,EVS_000190,2020,6,16,Tuesday
2020-06-16,1,EVS_000110,2020,6,16,Tuesday
2020-06-16,1,EVS_000135,2020,6,16,Tuesday
2020-06-16,1,EVS_000135,2020,6,16,Tuesday
2020-06-16,1,EVS_000112,2020,6,16,Tuesday
2020-06-16,1,EVS_000112,2020,6,16,Tuesday
2020-06-16,1,EVS_000190,2020,6,16,Tuesday
2020-06-16,4,EVS_000001,2020,6,16,Tuesday
2020-06-16,4,EVS_000006,2020,6,16,Tuesday
2020-06-17,1,EVS_000190,2020,6,17,Wednesday
2020-06-17,1,EVS_000190,2020,6,17,Wednesday
2020-06-17,1,EVS_000135,2020,6,17,Wednesday
2020-06-17,1,EVS_000084,2020,6,17,Wednesday
2020-06-17,1,EVS_000084,2020,6,17,Wednesday
2020-06-17,1,EVS_000084,2020,6,17,Wednesday
2020-06-17,1,EVS_000001,2020,6,17,Wednesday
2020-06-17,3,EVS_000006,2020,6,17,Wednesday
2020-06-18,2,EVS_000163,2020,6,18,Thursday
2020-06-19,1,EVS_000085,2020,6,19,Friday
2020-06-19,1,EVS_000084,2020,6,19,Friday
2020-06-19,1,EVS_000132,2020,6,19,Friday
2020-06-19,1,EVS_000152,2020,6,19,Friday
2020-06-19,1,EVS_000135,2020,6,19,Friday
2020-06-19,1,EVS_000153,2020,6,19,Friday
2020-06-19,1,EVS_000110,2020,6,19,Friday
2020-06-19,2,EVS_000001,2020,6,19,Friday
2020-06-19,1,EVS_000009,2020,6,19,Friday
2020-06-19,2,EVS_000163,2020,6,19,Friday
2020-06-19,4,EVS_000167,2020,6,19,Friday
2020-06-20,1,EVS_000190,2020,6,20,Saturday
2020-06-20,1,EVS_000190,2020,6,20,Saturday
2020-06-20,1,EVS_000191,2020,6,20,Saturday
2020-06-20,1,EVS_000191,2020,6,20,Saturday
2020-06-20,1,EVS_000135,2020,6,20,Saturday
2020-06-20,1,EVS_000135,2020,6,20,Saturday
2020-06-20,1,EVS_000110,2020,6,20,Saturday
2020-06-20,1,EVS_000152,2020,6,20,Saturday
2020-06-20,1,EVS_000153,2020,6,20,Saturday
2020-06-20,1,EVS_000153,2020,6,20,Saturday
2020-06-20,1,EVS_000191,2020,6,20,Saturday
2020-06-20,1,EVS_000112,2020,6,20,Saturday
2020-06-20,1,EVS_000185,2020,6,20,Saturday
2020-06-20,1,EVS_000185,2020,6,20,Saturday
2020-06-20,6,EVS_000001,2020,6,20,Saturday
2020-06-20,7,EVS_000009,2020,6,20,Saturday
2020-06-20,2,EVS_000085,2020,6,20,Saturday
2020-06-20,4,EVS_000167,2020,6,20,Saturday
2020-06-21,1,EVS_000135,2020,6,21,Sunday
2020-06-21,1,EVS_000112,2020,6,21,Sunday
2020-06-21,1,EVS_000112,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000198,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000103,2020,6,21,Sunday
2020-06-21,1,EVS_000103,2020,6,21,Sunday
2020-06-21,1,EVS_000135,2020,6,21,Sunday
2020-06-21,1,EVS_000132,2020,6,21,Sunday
2020-06-21,1,EVS_000110,2020,6,21,Sunday
2020-06-21,1,EVS_000153,2020,6,21,Sunday
2020-06-21,1,EVS_000153,2020,6,21,Sunday
2020-06-21,1,EVS_000188,2020,6,21,Sunday
2020-06-21,1,EVS_000188,2020,6,21,Sunday
2020-06-21,1,EVS_000135,2020,6,21,Sunday
2020-06-21,1,EVS_000198,2020,6,21,Sunday
2020-06-21,1,EVS_000185,2020,6,21,Sunday
2020-06-21,1,EVS_000185,2020,6,21,Sunday
2020-06-21,1,EVS_000135,2020,6,21,Sunday
2020-06-21,1,EVS_000190,2020,6,21,Sunday
2020-06-21,1,EVS_000190,2020,6,21,Sunday
2020-06-21,1,EVS_000119,2020,6,21,Sunday
2020-06-21,1,EVS_000198,2020,6,21,Sunday
2020-06-21,1,EVS_000198,2020,6,21,Sunday
2020-06-21,1,EVS_000110,2020,6,21,Sunday
2020-06-21,1,EVS_000172,2020,6,21,Sunday
2020-06-21,1,EVS_000152,2020,6,21,Sunday
2020-06-21,1,EVS_000172,2020,6,21,Sunday
2020-06-21,1,EVS_000152,2020,6,21,Sunday
2020-06-21,1,EVS_000191,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000096,2020,6,21,Sunday
2020-06-21,1,EVS_000191,2020,6,21,Sunday
2020-06-21,1,EVS_000152,2020,6,21,Sunday
2020-06-21,1,EVS_000110,2020,6,21,Sunday
2020-06-21,1,EVS_000172,2020,6,21,Sunday
2020-06-21,1,EVS_000132,2020,6,21,Sunday
2020-06-21,1,EVS_000152,2020,6,21,Sunday
2020-06-21,8,EVS_000001,2020,6,21,Sunday
2020-06-21,2,EVS_000167,2020,6,21,Sunday
2020-06-21,2,EVS_000206,2020,6,21,Sunday
2020-06-22,1,EVS_000097,2020,6,22,Monday
2020-06-22,1,EVS_000097,2020,6,22,Monday
2020-06-22,1,EVS_000152,2020,6,22,Monday
2020-06-22,1,EVS_000112,2020,6,22,Monday
2020-06-22,1,EVS_000112,2020,6,22,Monday
2020-06-22,1,EVS_000198,2020,6,22,Monday
2020-06-22,1,EVS_000119,2020,6,22,Monday
2020-06-22,1,EVS_000130,2020,6,22,Monday
2020-06-22,1,EVS_000113,2020,6,22,Monday
2020-06-22,1,EVS_000188,2020,6,22,Monday
2020-06-22,1,EVS_000153,2020,6,22,Monday
2020-06-22,1,EVS_000188,2020,6,22,Monday
2020-06-22,1,EVS_000188,2020,6,22,Monday
2020-06-22,5,EVS_000001,2020,6,22,Monday
2020-06-22,2,EVS_000002,2020,6,22,Monday
2020-06-22,2,EVS_000167,2020,6,22,Monday
2020-06-22,1,EVS_000206,2020,6,22,Monday
2020-06-23,1,EVS_000135,2020,6,23,Tuesday
2020-06-23,1,EVS_000096,2020,6,23,Tuesday
2020-06-23,1,EVS_000096,2020,6,23,Tuesday
2020-06-23,1,EVS_000096,2020,6,23,Tuesday
2020-06-23,1,EVS_000198,2020,6,23,Tuesday
2020-06-23,1,EVS_000188,2020,6,23,Tuesday
2020-06-23,1,EVS_000188,2020,6,23,Tuesday
2020-06-23,1,EVS_000188,2020,6,23,Tuesday
2020-06-23,1,EVS_000198,2020,6,23,Tuesday
2020-06-23,1,EVS_000112,2020,6,23,Tuesday
2020-06-23,1,EVS_000132,2020,6,23,Tuesday
2020-06-23,1,EVS_000132,2020,6,23,Tuesday
2020-06-23,1,EVS_000110,2020,6,23,Tuesday
2020-06-23,1,EVS_000097,2020,6,23,Tuesday
2020-06-23,1,EVS_000096,2020,6,23,Tuesday
2020-06-23,1,EVS_000198,2020,6,23,Tuesday
2020-06-23,1,EVS_000110,2020,6,23,Tuesday
2020-06-23,1,EVS_000198,2020,6,23,Tuesday
2020-06-23,1,EVS_000198,2020,6,23,Tuesday
2020-06-23,1,EVS_000112,2020,6,23,Tuesday
2020-06-23,1,EVS_000185,2020,6,23,Tuesday
2020-06-23,1,EVS_000185,2020,6,23,Tuesday
2020-06-23,4,EVS_000001,2020,6,23,Tuesday
2020-06-23,2,EVS_000163,2020,6,23,Tuesday
2020-06-23,1,EVS_000206,2020,6,23,Tuesday
2020-06-24,2,EVS_000001,2020,6,24,Wednesday
2020-06-25,1,EVS_000198,2020,6,25,Thursday
2020-06-25,1,EVS_000096,2020,6,25,Thursday
2020-06-25,1,EVS_000096,2020,6,25,Thursday
2020-06-25,1,EVS_000001,2020,6,25,Thursday
2020-06-26,1,EVS_000152,2020,6,26,Friday
2020-06-26,1,EVS_000196,2020,6,26,Friday
2020-06-26,1,EVS_000188,2020,6,26,Friday
2020-06-26,1,EVS_000153,2020,6,26,Friday
2020-06-26,1,EVS_000198,2020,6,26,Friday
2020-06-26,1,EVS_000188,2020,6,26,Friday
2020-06-26,1,EVS_000188,2020,6,26,Friday
2020-06-26,1,EVS_000110,2020,6,26,Friday
2020-06-26,1,EVS_000130,2020,6,26,Friday
2020-06-26,1,EVS_000110,2020,6,26,Friday
2020-06-26,1,EVS_000198,2020,6,26,Friday
2020-06-26,1,EVS_000198,2020,6,26,Friday
2020-06-26,1,EVS_000132,2020,6,26,Friday
2020-06-26,1,EVS_000113,2020,6,26,Friday
2020-06-26,1,EVS_000113,2020,6,26,Friday
2020-06-26,1,EVS_000096,2020,6,26,Friday
2020-06-26,1,EVS_000152,2020,6,26,Friday
2020-06-26,1,EVS_000171,2020,6,26,Friday
2020-06-26,1,EVS_000171,2020,6,26,Friday
2020-06-26,1,EVS_000152,2020,6,26,Friday
2020-06-26,1,EVS_000153,2020,6,26,Friday
2020-06-26,1,EVS_000105,2020,6,26,Friday
2020-06-26,1,EVS_000177,2020,6,26,Friday
2020-06-26,1,EVS_000177,2020,6,26,Friday
2020-06-26,1,EVS_000188,2020,6,26,Friday
2020-06-26,1,EVS_000132,2020,6,26,Friday
2020-06-26,1,EVS_000113,2020,6,26,Friday
2020-06-26,1,EVS_000113,2020,6,26,Friday
2020-06-26,1,EVS_000113,2020,6,26,Friday
2020-06-26,1,EVS_000135,2020,6,26,Friday
2020-06-26,1,EVS_000130,2020,6,26,Friday
2020-06-26,1,EVS_000001,2020,6,26,Friday
2020-06-26,3,EVS_000009,2020,6,26,Friday
2020-06-27,1,EVS_000096,2020,6,27,Saturday
2020-06-27,1,EVS_000096,2020,6,27,Saturday
2020-06-27,1,EVS_000132,2020,6,27,Saturday
2020-06-27,1,EVS_000132,2020,6,27,Saturday
2020-06-27,1,EVS_000110,2020,6,27,Saturday
2020-06-27,1,EVS_000110,2020,6,27,Saturday
2020-06-27,1,EVS_000112,2020,6,27,Saturday
2020-06-27,1,EVS_000188,2020,6,27,Saturday
2020-06-27,1,EVS_000097,2020,6,27,Saturday
2020-06-27,1,EVS_000097,2020,6,27,Saturday
2020-06-27,1,EVS_000153,2020,6,27,Saturday
2020-06-27,1,EVS_000112,2020,6,27,Saturday
2020-06-27,1,EVS_000097,2020,6,27,Saturday
2020-06-27,1,EVS_000112,2020,6,27,Saturday
2020-06-27,1,EVS_000185,2020,6,27,Saturday
2020-06-27,1,EVS_000185,2020,6,27,Saturday
2020-06-27,1,EVS_000113,2020,6,27,Saturday
2020-06-27,1,EVS_000113,2020,6,27,Saturday
2020-06-27,1,EVS_000198,2020,6,27,Saturday
2020-06-27,1,EVS_000198,2020,6,27,Saturday
2020-06-27,4,EVS_000001,2020,6,27,Saturday
2020-06-27,2,EVS_000002,2020,6,27,Saturday
2020-06-27,1,EVS_000163,2020,6,27,Saturday
2020-06-27,2,EVS_000206,2020,6,27,Saturday
2020-06-28,1,EVS_000096,2020,6,28,Sunday
2020-06-28,1,EVS_000096,2020,6,28,Sunday
2020-06-28,1,EVS_000135,2020,6,28,Sunday
2020-06-28,1,EVS_000112,2020,6,28,Sunday
2020-06-28,1,EVS_000113,2020,6,28,Sunday
2020-06-28,1,EVS_000112,2020,6,28,Sunday
2020-06-28,1,EVS_000132,2020,6,28,Sunday
2020-06-28,1,EVS_000110,2020,6,28,Sunday
2020-06-28,1,EVS_000130,2020,6,28,Sunday
2020-06-28,1,EVS_000188,2020,6,28,Sunday
2020-06-28,1,EVS_000185,2020,6,28,Sunday
2020-06-28,1,EVS_000185,2020,6,28,Sunday
2020-06-28,1,EVS_000097,2020,6,28,Sunday
2020-06-28,1,EVS_000097,2020,6,28,Sunday
2020-06-28,1,EVS_000113,2020,6,28,Sunday
2020-06-28,1,EVS_000191,2020,6,28,Sunday
2020-06-28,1,EVS_000191,2020,6,28,Sunday
2020-06-28,1,EVS_000113,2020,6,28,Sunday
2020-06-28,1,EVS_000152,2020,6,28,Sunday
2020-06-28,1,EVS_000152,2020,6,28,Sunday
2020-06-28,1,EVS_000110,2020,6,28,Sunday
2020-06-28,1,EVS_000110,2020,6,28,Sunday
2020-06-28,1,EVS_000113,2020,6,28,Sunday
2020-06-28,1,EVS_000135,2020,6,28,Sunday
2020-06-28,1,EVS_000190,2020,6,28,Sunday
2020-06-28,1,EVS_000001,2020,6,28,Sunday
2020-06-28,2,EVS_000163,2020,6,28,Sunday
2020-06-30,1,EVS_000112,2020,6,30,Tuesday
2020-06-30,1,EVS_000152,2020,6,30,Tuesday
2020-06-30,1,EVS_000153,2020,6,30,Tuesday
2020-06-30,1,EVS_000096,2020,6,30,Tuesday
2020-06-30,1,EVS_000096,2020,6,30,Tuesday
2020-06-30,1,EVS_000135,2020,6,30,Tuesday
2020-06-30,1,EVS_000135,2020,6,30,Tuesday
2020-06-30,2,EVS_000206,2020,6,30,Tuesday
2020-07-01,1,EVS_000112,2020,7,1,Wednesday
2020-07-01,1,EVS_000113,2020,7,1,Wednesday
2020-07-01,1,EVS_000132,2020,7,1,Wednesday
2020-07-01,1,EVS_000132,2020,7,1,Wednesday
2020-07-01,1,EVS_000113,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000118,2020,7,1,Wednesday
2020-07-01,1,EVS_000118,2020,7,1,Wednesday
2020-07-01,1,EVS_000188,2020,7,1,Wednesday
2020-07-01,1,EVS_000153,2020,7,1,Wednesday
2020-07-01,1,EVS_000153,2020,7,1,Wednesday
2020-07-01,1,EVS_000198,2020,7,1,Wednesday
2020-07-01,1,EVS_000198,2020,7,1,Wednesday
2020-07-01,1,EVS_000171,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,1,EVS_000112,2020,7,1,Wednesday
2020-07-01,1,EVS_000111,2020,7,1,Wednesday
2020-07-01,1,EVS_000130,2020,7,1,Wednesday
2020-07-01,1,EVS_000132,2020,7,1,Wednesday
2020-07-01,1,EVS_000132,2020,7,1,Wednesday
2020-07-01,1,EVS_000132,2020,7,1,Wednesday
2020-07-01,1,EVS_000135,2020,7,1,Wednesday
2020-07-01,1,EVS_000132,2020,7,1,Wednesday
2020-07-01,1,EVS_000135,2020,7,1,Wednesday
2020-07-01,1,EVS_000096,2020,7,1,Wednesday
2020-07-01,2,EVS_000006,2020,7,1,Wednesday
2020-07-01,2,EVS_000009,2020,7,1,Wednesday
2020-07-01,2,EVS_000206,2020,7,1,Wednesday
2020-07-02,1,EVS_000096,2020,7,2,Thursday
2020-07-02,1,EVS_000096,2020,7,2,Thursday
2020-07-02,1,EVS_000096,2020,7,2,Thursday
2020-07-02,1,EVS_000097,2020,7,2,Thursday
2020-07-02,1,EVS_000097,2020,7,2,Thursday
2020-07-02,1,EVS_000110,2020,7,2,Thursday
2020-07-02,1,EVS_000198,2020,7,2,Thursday
2020-07-02,1,EVS_000188,2020,7,2,Thursday
2020-07-02,1,EVS_000188,2020,7,2,Thursday
2020-07-02,1,EVS_000135,2020,7,2,Thursday
2020-07-02,1,EVS_000110,2020,7,2,Thursday
2020-07-02,1,EVS_000191,2020,7,2,Thursday
2020-07-02,1,EVS_000191,2020,7,2,Thursday
2020-07-02,1,EVS_000113,2020,7,2,Thursday
2020-07-02,1,EVS_000132,2020,7,2,Thursday
2020-07-02,1,EVS_000113,2020,7,2,Thursday
2020-07-02,1,EVS_000135,2020,7,2,Thursday
2020-07-02,1,EVS_000132,2020,7,2,Thursday
2020-07-02,1,EVS_000174,2020,7,2,Thursday
2020-07-02,1,EVS_000174,2020,7,2,Thursday
2020-07-02,1,EVS_000192,2020,7,2,Thursday
2020-07-02,1,EVS_000192,2020,7,2,Thursday
2020-07-02,1,EVS_000192,2020,7,2,Thursday
2020-07-02,1,EVS_000192,2020,7,2,Thursday
2020-07-02,1,EVS_000185,2020,7,2,Thursday
2020-07-02,1,EVS_000185,2020,7,2,Thursday
2020-07-02,1,EVS_000190,2020,7,2,Thursday
2020-07-02,1,EVS_000190,2020,7,2,Thursday
2020-07-02,1,EVS_000137,2020,7,2,Thursday
2020-07-02,1,EVS_000096,2020,7,2,Thursday
2020-07-02,1,EVS_000190,2020,7,2,Thursday
2020-07-02,1,EVS_000190,2020,7,2,Thursday
2020-07-02,1,EVS_000192,2020,7,2,Thursday
2020-07-02,1,EVS_000096,2020,7,2,Thursday
2020-07-02,1,EVS_000097,2020,7,2,Thursday
2020-07-02,1,EVS_000097,2020,7,2,Thursday
2020-07-02,1,EVS_000191,2020,7,2,Thursday
2020-07-02,1,EVS_000172,2020,7,2,Thursday
2020-07-02,1,EVS_000172,2020,7,2,Thursday
2020-07-02,1,EVS_000096,2020,7,2,Thursday
2020-07-02,1,EVS_000097,2020,7,2,Thursday
2020-07-02,1,EVS_000097,2020,7,2,Thursday
2020-07-02,1,EVS_000190,2020,7,2,Thursday
2020-07-02,1,EVS_000190,2020,7,2,Thursday
2020-07-02,1,EVS_000190,2020,7,2,Thursday
2020-07-02,1,EVS_000130,2020,7,2,Thursday
2020-07-02,1,EVS_000130,2020,7,2,Thursday
2020-07-02,6,EVS_000001,2020,7,2,Thursday
2020-07-02,8,EVS_000167,2020,7,2,Thursday
2020-07-03,1,EVS_000096,2020,7,3,Friday
2020-07-03,1,EVS_000096,2020,7,3,Friday
2020-07-03,1,EVS_000096,2020,7,3,Friday
2020-07-03,1,EVS_000096,2020,7,3,Friday
2020-07-03,4,EVS_000001,2020,7,3,Friday
2020-07-03,1,EVS_000167,2020,7,3,Friday
2020-07-04,1,EVS_000198,2020,7,4,Saturday
2020-07-04,1,EVS_000113,2020,7,4,Saturday
2020-07-04,1,EVS_000118,2020,7,4,Saturday
2020-07-04,1,EVS_000118,2020,7,4,Saturday
2020-07-04,1,EVS_000110,2020,7,4,Saturday
2020-07-04,1,EVS_000188,2020,7,4,Saturday
2020-07-04,1,EVS_000097,2020,7,4,Saturday
2020-07-04,1,EVS_000198,2020,7,4,Saturday
2020-07-04,1,EVS_000198,2020,7,4,Saturday
2020-07-04,1,EVS_000198,2020,7,4,Saturday
2020-07-04,1,EVS_000198,2020,7,4,Saturday
2020-07-04,1,EVS_000097,2020,7,4,Saturday
2020-07-04,1,EVS_000118,2020,7,4,Saturday
2020-07-04,1,EVS_000190,2020,7,4,Saturday
2020-07-04,8,EVS_000001,2020,7,4,Saturday
2020-07-04,4,EVS_000006,2020,7,4,Saturday
2020-07-04,2,EVS_000009,2020,7,4,Saturday
2020-07-05,1,EVS_000112,2020,7,5,Sunday
2020-07-05,1,EVS_000188,2020,7,5,Sunday
2020-07-05,1,EVS_000188,2020,7,5,Sunday
2020-07-05,1,EVS_000132,2020,7,5,Sunday
2020-07-05,1,EVS_000096,2020,7,5,Sunday
2020-07-05,1,EVS_000096,2020,7,5,Sunday
2020-07-05,1,EVS_000188,2020,7,5,Sunday
2020-07-05,1,EVS_000191,2020,7,5,Sunday
2020-07-05,1,EVS_000191,2020,7,5,Sunday
2020-07-05,1,EVS_000190,2020,7,5,Sunday
2020-07-05,1,EVS_000190,2020,7,5,Sunday
2020-07-05,1,EVS_000190,2020,7,5,Sunday
2020-07-05,1,EVS_000096,2020,7,5,Sunday
2020-07-05,1,EVS_000096,2020,7,5,Sunday
2020-07-05,1,EVS_000096,2020,7,5,Sunday
2020-07-05,1,EVS_000188,2020,7,5,Sunday
2020-07-05,1,EVS_000188,2020,7,5,Sunday
2020-07-05,1,EVS_000126,2020,7,5,Sunday
2020-07-05,1,EVS_000126,2020,7,5,Sunday
2020-07-05,1,EVS_000135,2020,7,5,Sunday
2020-07-05,1,EVS_000135,2020,7,5,Sunday
2020-07-05,7,EVS_000001,2020,7,5,Sunday
2020-07-06,1,EVS_000198,2020,7,6,Monday
2020-07-06,1,EVS_000198,2020,7,6,Monday
2020-07-06,3,EVS_000163,2020,7,6,Monday
2020-07-07,1,EVS_000152,2020,7,7,Tuesday
2020-07-07,1,EVS_000135,2020,7,7,Tuesday
2020-07-07,1,EVS_000135,2020,7,7,Tuesday
2020-07-07,1,EVS_000191,2020,7,7,Tuesday
2020-07-07,1,EVS_000191,2020,7,7,Tuesday
2020-07-07,3,EVS_000001,2020,7,7,Tuesday
2020-07-08,1,EVS_000096,2020,7,8,Wednesday
2020-07-08,1,EVS_000097,2020,7,8,Wednesday
2020-07-08,1,EVS_000190,2020,7,8,Wednesday
2020-07-08,1,EVS_000190,2020,7,8,Wednesday
2020-07-08,1,EVS_000097,2020,7,8,Wednesday
2020-07-08,1,EVS_000119,2020,7,8,Wednesday
2020-07-08,1,EVS_000119,2020,7,8,Wednesday
2020-07-08,1,EVS_000097,2020,7,8,Wednesday
2020-07-08,1,EVS_000188,2020,7,8,Wednesday
2020-07-08,1,EVS_000118,2020,7,8,Wednesday
2020-07-08,1,EVS_000110,2020,7,8,Wednesday
2020-07-08,1,EVS_000097,2020,7,8,Wednesday
2020-07-08,1,EVS_000119,2020,7,8,Wednesday
2020-07-08,1,EVS_000113,2020,7,8,Wednesday
2020-07-08,1,EVS_000119,2020,7,8,Wednesday
2020-07-08,1,EVS_000200,2020,7,8,Wednesday
2020-07-08,1,EVS_000119,2020,7,8,Wednesday
2020-07-08,1,EVS_000097,2020,7,8,Wednesday
2020-07-08,1,EVS_000191,2020,7,8,Wednesday
2020-07-08,1,EVS_000191,2020,7,8,Wednesday
2020-07-08,1,EVS_000200,2020,7,8,Wednesday
2020-07-08,1,EVS_000118,2020,7,8,Wednesday
2020-07-08,1,EVS_000119,2020,7,8,Wednesday
2020-07-08,1,EVS_000118,2020,7,8,Wednesday
2020-07-08,1,EVS_000200,2020,7,8,Wednesday
2020-07-08,1,EVS_000188,2020,7,8,Wednesday
2020-07-08,1,EVS_000188,2020,7,8,Wednesday
2020-07-08,1,EVS_000137,2020,7,8,Wednesday
2020-07-08,1,EVS_000135,2020,7,8,Wednesday
2020-07-08,1,EVS_000135,2020,7,8,Wednesday
2020-07-08,1,EVS_000112,2020,7,8,Wednesday
2020-07-08,1,EVS_000112,2020,7,8,Wednesday
2020-07-08,1,EVS_000097,2020,7,8,Wednesday
2020-07-08,1,EVS_000132,2020,7,8,Wednesday
2020-07-08,1,EVS_000132,2020,7,8,Wednesday
2020-07-08,5,EVS_000001,2020,7,8,Wednesday
2020-07-08,1,EVS_000009,2020,7,8,Wednesday
2020-07-08,2,EVS_000167,2020,7,8,Wednesday
2020-07-08,4,EVS_000206,2020,7,8,Wednesday
2020-07-09,1,EVS_000112,2020,7,9,Thursday
2020-07-09,1,EVS_000188,2020,7,9,Thursday
2020-07-09,1,EVS_000188,2020,7,9,Thursday
2020-07-09,1,EVS_000198,2020,7,9,Thursday
2020-07-09,1,EVS_000111,2020,7,9,Thursday
2020-07-09,1,EVS_000198,2020,7,9,Thursday
2020-07-09,1,EVS_000135,2020,7,9,Thursday
2020-07-09,1,EVS_000135,2020,7,9,Thursday
2020-07-09,1,EVS_000110,2020,7,9,Thursday
2020-07-09,1,EVS_000110,2020,7,9,Thursday
2020-07-09,1,EVS_000130,2020,7,9,Thursday
2020-07-09,1,EVS_000188,2020,7,9,Thursday
2020-07-09,1,EVS_000201,2020,7,9,Thursday
2020-07-09,1,EVS_000190,2020,7,9,Thursday
2020-07-09,1,EVS_000191,2020,7,9,Thursday
2020-07-09,1,EVS_000130,2020,7,9,Thursday
2020-07-09,1,EVS_000198,2020,7,9,Thursday
2020-07-09,1,EVS_000132,2020,7,9,Thursday
2020-07-09,1,EVS_000132,2020,7,9,Thursday
2020-07-09,1,EVS_000132,2020,7,9,Thursday
2020-07-09,1,EVS_000097,2020,7,9,Thursday
2020-07-09,1,EVS_000097,2020,7,9,Thursday
