"0","1","2","3","4","5","6","7","8","9","10","11","12","13"
"30.0","413823233.0","126728362.0","557532022.0","594381011.0","384274798.0","188843204.0","307998406.0","452705644.0","504809402.0","445937862.0","594381371.0","587631768.0","587631768.0"
"10.0","1531801305.0","1531801305.0","1531787977.0","1531787977.0","1531787977.0","1531787589.0","1531787589.0","1531787589.0","1531801305.0","1531787589.0","1531801122.0","1531801122.0","1531801122.0"
"11.0","1547428994.0","1547430147.0","1547429909.0","1547427506.0","1547431139.0","1547429909.0","1547429909.0","1547427506.0","1547430644.0","1547429292.0","1547430644.0","1547430644.0","1547430644.0"
"13.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"20.0","1547168434.0","290792161.0","383038822.0","437496213.0","590438915.0","443624884.0","508533620.0","442092751.0","526531597.0","517302973.0","514693284.0","441576286.0","441576286.0"
"40.0","1543285418.0","1543286062.0","1543286062.0","1543285418.0","1543285418.0","1543286718.0","1543285418.0","1543286062.0","1543286718.0","1543286117.0","1543286718.0","1543285418.0","1543285418.0"
"10.0","1531801305.0","1531801122.0","1531787589.0","1531787977.0","1531801305.0","1531801122.0","1531787977.0","1531787977.0","1531787977.0","1531787589.0","1531801305.0","1531801305.0","1531801305.0"
"80.0","1547195605.0","1547195869.0","1547195351.0","1547195605.0","1547196877.0","1547196877.0","1547195869.0","1547196701.0","1547195351.0","1547195605.0","1547195605.0","1547195869.0","1547195869.0"
"20.0","469978418.0","504908055.0","1547170050.0","278026203.0","587473084.0","256909504.0","442359112.0","1543286640.0","469978392.0","413821382.0","442094012.0","256914108.0","256914108.0"
"80.0","1547195605.0","1547196877.0","1547195351.0","1547195605.0","1547195605.0","1547196877.0","1547196877.0","1547196222.0","1547195605.0","1547195605.0","1547195869.0","1547195869.0","1547195869.0"
"10.0","1531787977.0","1531801122.0","1531801305.0","1531787589.0","1531787589.0","1531801122.0","1531801305.0","1531787589.0","1531787589.0","1531801122.0","1531787589.0","1531787977.0","1531787977.0"
"10.0","1531787977.0","1531801122.0","1531787977.0","1531801305.0","1531801305.0","1531787977.0","1531787977.0","1531801305.0","1531801305.0","1531787589.0","1531801305.0","1531801305.0","1531801305.0"
"40.0","1543286640.0","1543284750.0","1543286062.0","1543284750.0","1543286062.0","1543285418.0","1543286640.0","1543286640.0","1543286062.0","1543286718.0","1543286117.0","1543286062.0","1543286062.0"
"10.0","1531787977.0","1531801122.0","1531801122.0","1531801122.0","1531787589.0","1531787977.0","1531801122.0","1531787589.0","1531787589.0","1531787977.0","1531787977.0","1531801305.0","1531801305.0"
"30.0","442093582.0","557537073.0","324362040.0","460931794.0","504804081.0","504906986.0","315393408.0","557534813.0","307998406.0","188862738.0","384274798.0","445940998.0","445940998.0"
"40.0","1543286062.0","1543286117.0","1543286117.0","1543286718.0","1543286062.0","1543286117.0","1543286640.0","1543285418.0","1543285418.0","1543286062.0","1543286600.0","1543286062.0","1543286062.0"
"10.0","1531801122.0","1531787977.0","1531787589.0","1531787589.0","1531787977.0","1531801122.0","1531801305.0","1531801305.0","1531801122.0","1531787977.0","1531787589.0","1531801305.0","1531801305.0"
"50.0","1547018010.0","1547018010.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0","1547018010.0"
"30.0","557528704.0","526530911.0","587631011.0","188862738.0","315393183.0","413779036.0","377353114.0","445940038.0","441576111.0","504807317.0","584187892.0","256898418.0","256898418.0"
"50.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0"
"80.0","1547196877.0","1547196701.0","1547196222.0","1547195869.0","1547195869.0","1547196701.0","1547196877.0","1547196701.0","1547195605.0","1547196877.0","1547195605.0","1547195869.0","1547195869.0"
"40.0","1543286718.0","1543286718.0","1543286718.0","1543285418.0","1543285418.0","1543286600.0","1543285418.0","1543286718.0","1543284750.0","1543286640.0","1543285418.0","1543286062.0","1543286062.0"
"10.0","1531787977.0","1531801305.0","1531787589.0","1531801122.0","1531787589.0","1531801122.0","1531787589.0","1531787589.0","1531801122.0","1531801122.0","1531787977.0","1531787589.0","1531787589.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"40.0","1543285418.0","1543286718.0","1543286117.0","1543286600.0","1543286600.0","1543286640.0","1543284750.0","1543286117.0","1543286600.0","1543286600.0","1543286117.0","1543286600.0","1543286600.0"
"80.0","1547196701.0","1547196877.0","1547195605.0","1547195605.0","1547195351.0","1547195351.0","1547195605.0","1547195605.0","1547195351.0","1547196222.0","1547196222.0","1547196877.0","1547196877.0"
"30.0","441576097.0","445938213.0","520004685.0","188864408.0","469978921.0","504804140.0","526530911.0","256905539.0","557537201.0","514692966.0","481208183.0","451085097.0","451085097.0"
"50.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0"
"40.0","1543286117.0","1543286600.0","1543286600.0","1543286640.0","1543284750.0","1543284750.0","1543284750.0","1543286117.0","1543286718.0","1543286640.0","1543284750.0","1543285418.0","1543285418.0"
"10.0","1531787977.0","1531801305.0","1531787589.0","1531801122.0","1531787977.0","1531787977.0","1531801305.0","1531801305.0","1531787589.0","1531787977.0","1531787589.0","1531801122.0","1531801122.0"
"50.0","1547018010.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0"
"20.0","469978997.0","315393807.0","272103082.0","437616011.0","1547026025.0","448965701.0","1547172074.0","557531164.0","437497156.0","541784059.0","584187717.0","510507985.0","510507985.0"
"50.0","1547014411.0","1547014411.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0"
"30.0","514693049.0","469978465.0","445940040.0","324362040.0","584187892.0","481900119.0","445940938.0","557537073.0","256905539.0","481210417.0","228845491.0","452708430.0","452708430.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"80.0","1547195605.0","1547195605.0","1547196877.0","1547195351.0","1547196701.0","1547195351.0","1547196701.0","1547195605.0","1547196222.0","1547196701.0","1547196877.0","1547196701.0","1547196701.0"
"40.0","1543286640.0","1543286062.0","1543286640.0","1543284750.0","1543286640.0","1543284750.0","1543285418.0","1543285418.0","1543286718.0","1543286117.0","1543286640.0","1543286062.0","1543286062.0"
"13.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0"
"30.0","445935923.0","441576251.0","383082254.0","558093399.0","256914298.0","514692884.0","481210417.0","315393408.0","445941014.0","481900119.0","481389631.0","481389604.0","481389604.0"
"10.0","1531801122.0","1531801305.0","1531787977.0","1531787977.0","1531801305.0","1531801305.0","1531787589.0","1531787589.0","1531787589.0","1531787589.0","1531801122.0","1531787589.0","1531787589.0"
"80.0","1547195605.0","1547195605.0","1547196877.0","1547196877.0","1547195351.0","1547196222.0","1547195605.0","1547195605.0","1547196877.0","1547195351.0","1547196701.0","1547195351.0","1547195351.0"
"80.0","1547195351.0","1547195869.0","1547195605.0","1547196877.0","1547196701.0","1547196222.0","1547195351.0","1547195869.0","1547196877.0","1547196701.0","1547196222.0","1547195869.0","1547195869.0"
"10.0","1531801305.0","1531801122.0","1531801305.0","1531801122.0","1531801305.0","1531801122.0","1531787589.0","1531787589.0","1531787977.0","1531801122.0","1531801305.0","1531787977.0","1531787977.0"
"13.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"40.0","1543286062.0","1543286117.0","1543286062.0","1543286062.0","1543286600.0","1543286718.0","1543286640.0","1543284750.0","1543286718.0","1543286600.0","1543286640.0","1543284750.0","1543284750.0"
"10.0","1531801122.0","1531787589.0","1531787977.0","1531801122.0","1531801305.0","1531801305.0","1531787977.0","1531787589.0","1531801305.0","1531801305.0","1531787977.0","1531801305.0","1531801305.0"
"20.0","349010034.0","584188386.0","587631893.0","557537073.0","514692884.0","324368567.0","469979120.0","557537073.0","469978143.0","594201049.0","584187628.0","469977347.0","469977347.0"
"80.0","1547195351.0","1547196701.0","1547196877.0","1547196877.0","1547196222.0","1547196877.0","1547195351.0","1547196222.0","1547196222.0","1547196222.0","1547195351.0","1547195605.0","1547195605.0"
"50.0","1547018010.0","1547018010.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0"
"50.0","1547018010.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547017446.0","1547014411.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547017446.0"
"80.0","1547195869.0","1547195869.0","1547196701.0","1547196222.0","1547195869.0","1547196877.0","1547196222.0","1547196877.0","1547196877.0","1547195605.0","1547195869.0","1547195351.0","1547195351.0"
"11.0","1547430644.0","1547427506.0","1547429909.0","1547431139.0","1547429292.0","1547427506.0","1547429909.0","1547430147.0","1547428994.0","1547431139.0","1547431139.0","1547427506.0","1547427506.0"
"13.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"30.0","590441239.0","504808521.0","504844985.0","514692884.0","307998406.0","587631011.0","590441239.0","557537073.0","557532022.0","584187755.0","557537073.0","437617450.0","437617450.0"
"40.0","1543285418.0","1543285418.0","1543286062.0","1543285418.0","1543284750.0","1543286600.0","1543286640.0","1543286640.0","1543286718.0","1543286600.0","1543284750.0","1543285418.0","1543285418.0"
"20.0","451866868.0","469978440.0","324369206.0","324372439.0","256913791.0","445940493.0","317116153.0","584188737.0","493855186.0","1547174915.0","324368599.0","410757349.0","410757349.0"
"11.0","1547431139.0","1547429909.0","1547431139.0","1547430644.0","1547429909.0","1547429292.0","1547429909.0","1547427506.0","1547431139.0","1547430644.0","1547431139.0","1547431139.0","1547431139.0"
"20.0","377314671.0","1543286640.0","469979162.0","355693865.0","584188942.0","365730216.0","258872154.0","584188045.0","504912382.0","557535201.0","510508340.0","1547177107.0","1547177107.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0"
"30.0","443622844.0","584189017.0","557537073.0","188849700.0","188862738.0","188862738.0","514692884.0","315392630.0","349010231.0","481210506.0","324362743.0","481210127.0","481210127.0"
"11.0","1547429909.0","1547429909.0","1547427506.0","1547431139.0","1547428994.0","1547430644.0","1547428994.0","1547430147.0","1547430644.0","1547429292.0","1547430147.0","1547431139.0","1547431139.0"
"11.0","1547429909.0","1547429909.0","1547429292.0","1547430147.0","1547430147.0","1547429909.0","1547429909.0","1547431139.0","1547429909.0","1547430644.0","1547431139.0","1547428994.0","1547428994.0"
"11.0","1547430644.0","1547428994.0","1547429292.0","1547427506.0","1547431139.0","1547429909.0","1547431139.0","1547428994.0","1547427506.0","1547428994.0","1547428994.0","1547429292.0","1547429292.0"
"30.0","557535989.0","445935492.0","307998406.0","256914298.0","397457105.0","557537073.0","442093842.0","377353876.0","481210506.0","188864408.0","514692884.0","587631875.0","587631875.0"
"50.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0"
"40.0","1543284750.0","1543284750.0","1543286718.0","1543286600.0","1543284750.0","1543286600.0","1543284750.0","1543286117.0","1543286640.0","1543286640.0","1543286600.0","1543286062.0","1543286062.0"
"13.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"40.0","1543286640.0","1543286062.0","1543286640.0","1543286062.0","1543286600.0","1543286600.0","1543286062.0","1543286117.0","1543286600.0","1543286117.0","1543286640.0","1543284750.0","1543284750.0"
"11.0","1547428994.0","1547430644.0","1547430644.0","1547431139.0","1547429292.0","1547431139.0","1547427506.0","1547428994.0","1547430644.0","1547429292.0","1547430644.0","1547429909.0","1547429909.0"
"11.0","1547430644.0","1547427506.0","1547430147.0","1547430147.0","1547431139.0","1547430147.0","1547429909.0","1547427506.0","1547430147.0","1547429292.0","1547430644.0","1547427506.0","1547427506.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0"
"40.0","1543286600.0","1543285418.0","1543286062.0","1543286718.0","1543286718.0","1543286062.0","1543286117.0","1543286600.0","1543286062.0","1543286640.0","1543286640.0","1543284750.0","1543284750.0"
"80.0","1547196222.0","1547196701.0","1547195605.0","1547196701.0","1547196222.0","1547196701.0","1547195351.0","1547196701.0","1547195605.0","1547195605.0","1547196877.0","1547196877.0","1547196877.0"
"70.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0"
"30.0","324361934.0","584187892.0","377315617.0","445941287.0","557537073.0","384274798.0","557529720.0","137801193.0","594381371.0","557537073.0","514692884.0","481210506.0","481210506.0"
"40.0","1543286718.0","1543286117.0","1543286718.0","1543284750.0","1543286117.0","1543286117.0","1543286600.0","1543286117.0","1543285418.0","1543286718.0","1543285418.0","1543286117.0","1543286117.0"
"80.0","1547196701.0","1547196222.0","1547195351.0","1547195869.0","1547195351.0","1547195351.0","1547195351.0","1547195605.0","1547196701.0","1547196877.0","1547195869.0","1547196222.0","1547196222.0"
"30.0","514693085.0","481208183.0","469978540.0","557532330.0","315393830.0","188862738.0","584188970.0","510308132.0","557537073.0","397457109.0","557537073.0","384274798.0","384274798.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0"
"13.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0"
"30.0","256891187.0","194106392.0","445935492.0","493855114.0","445941282.0","437618155.0","557537073.0","445785117.0","228845491.0","442093842.0","504910785.0","456099412.0","456099412.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0"
"20.0","333293293.0","441649237.0","587632117.0","504912521.0","481209639.0","504899715.0","368671321.0","469979169.0","587632041.0","504899715.0","307993810.0","445939919.0","445939919.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0"
"50.0","1547017446.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0"
"80.0","1547196701.0","1547195351.0","1547196701.0","1547195605.0","1547195351.0","1547196877.0","1547195869.0","1547195869.0","1547195605.0","1547196222.0","1547195869.0","1547196877.0","1547196877.0"
"11.0","1547429909.0","1547430147.0","1547427506.0","1547429292.0","1547429292.0","1547428994.0","1547430644.0","1547427506.0","1547428994.0","1547428994.0","1547429292.0","1547430644.0","1547430644.0"
"10.0","1531787977.0","1531787589.0","1531787977.0","1531801305.0","1531787977.0","1531787977.0","1531787977.0","1531801122.0","1531801122.0","1531801305.0","1531787977.0","1531787977.0","1531787977.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0"
"11.0","1547430147.0","1547428994.0","1547431139.0","1547428994.0","1547428994.0","1547431139.0","1547429292.0","1547430147.0","1547430644.0","1547429292.0","1547428994.0","1547428994.0","1547428994.0"
"20.0","590440361.0","469979150.0","504913985.0","258869751.0","557533211.0","584188131.0","1547172179.0","324370163.0","383082206.0","1543286640.0","469978842.0","590438026.0","590438026.0"
"11.0","1547431139.0","1547429292.0","1547429909.0","1547430644.0","1547427506.0","1547429292.0","1547429909.0","1547429909.0","1547429909.0","1547429292.0","1547429292.0","1547430644.0","1547430644.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0"
"80.0","1547195869.0","1547196222.0","1547196701.0","1547196877.0","1547195351.0","1547195869.0","1547195605.0","1547196701.0","1547196877.0","1547195605.0","1547196222.0","1547196877.0","1547196877.0"
"11.0","1547427506.0","1547428994.0","1547429292.0","1547429909.0","1547429292.0","1547431139.0","1547428994.0","1547431139.0","1547431139.0","1547430644.0","1547429292.0","1547431139.0","1547431139.0"
"10.0","1531801122.0","1531787977.0","1531787977.0","1531787977.0","1531787977.0","1531787589.0","1531801305.0","1531801305.0","1531801122.0","1531787977.0","1531787589.0","1531801305.0","1531801305.0"
"50.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547017446.0","1547017446.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0"
"80.0","1547195351.0","1547196877.0","1547195605.0","1547196701.0","1547195605.0","1547195869.0","1547196701.0","1547196222.0","1547195351.0","1547195351.0","1547195605.0","1547196701.0","1547196701.0"
"10.0","1531801305.0","1531801122.0","1531801122.0","1531787589.0","1531787977.0","1531801122.0","1531801122.0","1531787977.0","1531801305.0","1531787589.0","1531801122.0","1531801305.0","1531801305.0"
"50.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547014411.0","1547017446.0","1547017446.0","1547017446.0","1547017446.0"
"20.0","377314996.0","188862738.0","504800297.0","469978537.0","481389799.0","377348529.0","445932626.0","256924162.0","510508817.0","247718941.0","590438915.0","1543286640.0","1543286640.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"70.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0"
"30.0","443622844.0","481385142.0","445935492.0","590441239.0","377351070.0","315393393.0","561470571.0","256898268.0","557537073.0","445941282.0","377353231.0","315394519.0","315394519.0"
"80.0","1547196222.0","1547196701.0","1547196222.0","1547196222.0","1547195351.0","1547196701.0","1547195351.0","1547196222.0","1547196877.0","1547195351.0","1547195605.0","1547195351.0","1547195351.0"
"50.0","1547014411.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0"
"50.0","1547017446.0","1547017446.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547014411.0","1547014411.0","1547018010.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0"
"80.0","1547196701.0","1547196701.0","1547196877.0","1547195605.0","1547196701.0","1547195351.0","1547196877.0","1547195869.0","1547195605.0","1547195605.0","1547196877.0","1547195869.0","1547195869.0"
"50.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547017446.0","1547017446.0","1547017446.0","1547017446.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0"
"10.0","1531787977.0","1531787589.0","1531801122.0","1531787977.0","1531787977.0","1531801305.0","1531787589.0","1531787977.0","1531801122.0","1531787977.0","1531801122.0","1531801305.0","1531801305.0"
"80.0","1547196877.0","1547196222.0","1547195869.0","1547195605.0","1547196877.0","1547196877.0","1547195605.0","1547196701.0","1547196701.0","1547196701.0","1547196877.0","1547195605.0","1547195605.0"
"10.0","1531801305.0","1531801122.0","1531801122.0","1531787977.0","1531801122.0","1531787589.0","1531801305.0","1531787589.0","1531787589.0","1531801122.0","1531801305.0","1531801305.0","1531801305.0"
"11.0","1547430644.0","1547430644.0","1547430147.0","1547428994.0","1547431139.0","1547427506.0","1547427506.0","1547431139.0","1547429292.0","1547429292.0","1547429909.0","1547431139.0","1547431139.0"
"70.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0"
"70.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"13.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"13.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"80.0","1547196877.0","1547195869.0","1547195351.0","1547196877.0","1547195605.0","1547196222.0","1547196222.0","1547195869.0","1547196877.0","1547196701.0","1547195351.0","1547196222.0","1547196222.0"
"20.0","1543286640.0","557531528.0","504900956.0","587631926.0","290170714.0","357646651.0","445932390.0","587473712.0","458902474.0","557537073.0","1543286640.0","481388748.0","481388748.0"
"11.0","1547428994.0","1547430147.0","1547429292.0","1547430147.0","1547427506.0","1547430147.0","1547431139.0","1547431139.0","1547430147.0","1547430644.0","1547429292.0","1547429909.0","1547429909.0"
"30.0","557529720.0","504903707.0","413823388.0","377316160.0","324364218.0","377353170.0","514692884.0","413823388.0","377314234.0","445938931.0","413826401.0","392599393.0","392599393.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0"
"50.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547017446.0","1547017446.0","1547018010.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0"
"50.0","1547018010.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547017446.0","1547017446.0","1547017446.0","1547017446.0"
"13.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"10.0","1531787589.0","1531787977.0","1531787589.0","1531787589.0","1531787589.0","1531787977.0","1531801122.0","1531787589.0","1531801305.0","1531801305.0","1531787977.0","1531801305.0","1531801305.0"
"80.0","1547195869.0","1547195605.0","1547195351.0","1547196877.0","1547195869.0","1547196877.0","1547196222.0","1547196222.0","1547196222.0","1547196701.0","1547195351.0","1547196222.0","1547196222.0"
"50.0","1547014411.0","1547018010.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0"
"40.0","1543286718.0","1543286600.0","1543285418.0","1543284750.0","1543286640.0","1543286062.0","1543284750.0","1543284750.0","1543286718.0","1543286117.0","1543286062.0","1543285418.0","1543285418.0"
"10.0","1531787977.0","1531787589.0","1531787589.0","1531801305.0","1531787589.0","1531787977.0","1531787977.0","1531801122.0","1531787977.0","1531787589.0","1531801122.0","1531787977.0","1531787977.0"
"40.0","1543286718.0","1543285418.0","1543286718.0","1543286062.0","1543284750.0","1543286718.0","1543286640.0","1543286600.0","1543285418.0","1543286600.0","1543286718.0","1543286062.0","1543286062.0"
"10.0","1531801305.0","1531787977.0","1531787589.0","1531801122.0","1531801305.0","1531801305.0","1531801122.0","1531801122.0","1531801122.0","1531801122.0","1531787977.0","1531801305.0","1531801305.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"40.0","1543285418.0","1543286600.0","1543286600.0","1543286117.0","1543286600.0","1543285418.0","1543285418.0","1543286640.0","1543286640.0","1543286718.0","1543286640.0","1543286640.0","1543286640.0"
"13.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0"
"10.0","1531787977.0","1531787977.0","1531787977.0","1531787589.0","1531801305.0","1531801305.0","1531787977.0","1531787589.0","1531787589.0","1531801305.0","1531801305.0","1531801305.0","1531801305.0"
"40.0","1543286718.0","1543285418.0","1543284750.0","1543286117.0","1543286640.0","1543286600.0","1543286718.0","1543285418.0","1543286062.0","1543286600.0","1543285418.0","1543284750.0","1543284750.0"
"13.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0"
"10.0","1531801305.0","1531787589.0","1531801122.0","1531801305.0","1531801122.0","1531787589.0","1531801305.0","1531801122.0","1531787589.0","1531787589.0","1531801305.0","1531787589.0","1531787589.0"
"30.0","348489805.0","441576011.0","456099520.0","504804140.0","520004685.0","481386889.0","590645546.0","557537073.0","587631904.0","481389427.0","445935923.0","481389634.0","481389634.0"
"11.0","1547429909.0","1547428994.0","1547431139.0","1547430644.0","1547430644.0","1547431139.0","1547428994.0","1547430147.0","1547427506.0","1547429292.0","1547430644.0","1547427506.0","1547427506.0"
"50.0","1547014411.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0"
"40.0","1543284750.0","1543286640.0","1543285418.0","1543286600.0","1543286640.0","1543286640.0","1543284750.0","1543286600.0","1543284750.0","1543286062.0","1543286117.0","1543286600.0","1543286600.0"
